gu_nm,category,group_amt,total_amt,ratio,ratio_pct,group_type
계양구,65,47127780000,602291079000,0.078247514604147,7.82,age
계양구,70,31962702000,602291079000,0.0530685296768275,5.31,age
계양구,25,31018575000,602291079000,0.0515009703472629,5.15,age
계양구,20,10420055000,602291079000,0.0173006962303022,1.73,age
계양구,99,669000,602291079000,1.1107586071352054e-06,0.0,age
계양구,평일,430264077000,609253633000,0.7062150370468123,70.62,day
계양구,주말,178989556000,609253633000,0.2937849629531877,29.38,day
남동구,M,729240425000,1317273852000,0.5535981936427293,55.36,sex
남동구,F,588033427000,1317273852000,0.4464018063572706,44.64,sex
남동구,유통(오프라인),320130938000,1343846274000,0.2382199096680309,23.82,market
남동구,외식(일반),282073848000,1343846274000,0.2099003832933944,20.99,market
남동구,헬스케어,240540198000,1343846274000,0.1789938348260807,17.9,market
남동구,주유,133508406000,1343846274000,0.0993479749752984,9.93,market
남동구,식료품,109895042000,1343846274000,0.0817764978972587,8.18,market
남동구,카페·간편식,38262211000,1343846274000,0.02847216362487,2.85,market
남동구,문화·레저(활동),37355474000,1343846274000,0.027797430943355,2.78,market
남동구,자동차,33399963000,1343846274000,0.0248540057342898,2.49,market
남동구,생활서비스,31121979000,1343846274000,0.0231588832756625,2.32,market
남동구,뷰티,27413885000,1343846274000,0.0203995691548868,2.04,market
남동구,패션·잡화,26575235000,1343846274000,0.019775502238733,1.98,market
남동구,문화·레저(용품),20137847000,1343846274000,0.0149852311158024,1.5,market
남동구,내구재(가전·가구),17190492000,1343846274000,0.0127920077858548,1.28,market
남동구,여행·숙박·교통,13555748000,1343846274000,0.0100872758010117,1.01,market
남동구,유흥,12685008000,1343846274000,0.0094393296654703,0.94,market
남동구,incheon,1088575402000,1343846274000,0.8100445884779824,81.0,city
남동구,notincheon,228698537000,1343846274000,0.1701820672682089,17.02,city
남동구,foreign,26572335000,1343846274000,0.0197733442538086,1.98,city
남동구,50,175932901000,1317273852000,0.1335583339279705,13.36,age
남동구,45,157840098000,1317273852000,0.119823298519403,11.98,age
남동구,40,157526074000,1317273852000,0.1195849092129401,11.96,age
남동구,55,156368010000,1317273852000,0.1187057723514275,11.87,age
남동구,60,137513642000,1317273852000,0.1043925997553316,10.44,age
남동구,30,122636889000,1317273852000,0.0930990080868924,9.31,age
남동구,35,111904446000,1317273852000,0.0849515427867158,8.5,age
남동구,65,94647296000,1317273852000,0.0718508879959153,7.19,age
남동구,25,89786586000,1317273852000,0.0681609111603317,6.82,age
남동구,70,76398700000,1317273852000,0.0579975833301517,5.8,age
남동구,20,36717217000,1317273852000,0.0278736398997465,2.79,age
남동구,99,1993000,1317273852000,1.5129731733261491e-06,0.0,age
남동구,평일,944106335000,1343846274000,0.7025404268821897,70.25,day
남동구,주말,399739939000,1343846274000,0.2974595731178103,29.75,day
동구,M,139586196000,204454775000,0.6827240694182858,68.27,sex
동구,F,64868579000,204454775000,0.3172759305817142,31.73,sex
동구,주유,61974141000,205651063000,0.3013558018905061,30.14,market
동구,유통(오프라인),61898589000,205651063000,0.3009884223161054,30.1,market
동구,외식(일반),20144812000,205651063000,0.0979562746048144,9.8,market
동구,생활서비스,16920511000,205651063000,0.0822777706721603,8.23,market
동구,헬스케어,14197429000,205651063000,0.0690364970299229,6.9,market
동구,자동차,13849828000,205651063000,0.0673462504786566,6.73,market
동구,식료품,7231282000,205651063000,0.035162871976013,3.52,market
동구,카페·간편식,2356020000,205651063000,0.0114563959243916,1.15,market
동구,문화·레저(활동),1726066000,205651063000,0.0083931781086879,0.84,market
동구,뷰티,1545762000,205651063000,0.00751643087787,0.75,market
동구,패션·잡화,1107599000,205651063000,0.0053858170429199,0.54,market
동구,문화·레저(용품),975809000,205651063000,0.0047449742576822,0.47,market
동구,내구재(가전·가구),856309000,205651063000,0.0041638928946358,0.42,market
동구,유흥,643383000,205651063000,0.0031285177456145,0.31,market
동구,여행·숙박·교통,223523000,205651063000,0.0010869041800187,0.11,market
동구,incheon,166379692000,205651063000,0.8090388134779541,80.9,city
동구,notincheon,38075260000,205651063000,0.1851449705368165,18.51,city
동구,foreign,1196111000,205651063000,0.0058162159852293,0.58,city
동구,60,31757362000,204454775000,0.1553270741659127,15.53,age
동구,55,31564106000,204454775000,0.1543818480150439,15.44,age
동구,50,29744674000,204454775000,0.1454829020256435,14.55,age
동구,45,23481463000,204454775000,0.1148491787486988,11.48,age
동구,40,22108977000,204454775000,0.1081362712120565,10.81,age
동구,65,20501966000,204454775000,0.100276288484825,10.03,age
동구,70,13289071000,204454775000,0.0649976064388811,6.5,age
동구,35,13261349000,204454775000,0.064862016551093,6.49,age
동구,30,11216603000,204454775000,0.0548610468990024,5.49,age
동구,25,5758525000,204454775000,0.0281652751812717,2.82,age
동구,20,1770495000,204454775000,0.0086595923230455,0.87,age
동구,99,184000,204454775000,8.999545253956529e-07,0.0,age
동구,평일,153498432000,205651063000,0.746402327130203,74.64,day
동구,주말,52152631000,205651063000,0.2535976728697969,25.36,day
미추홀구,M,469575187000,851881592000,0.5512211924870423,55.12,sex
미추홀구,F,382306405000,851881592000,0.4487788075129577,44.88,sex
미추홀구,유통(오프라인),270269592000,869579816000,0.3108048128844793,31.08,market
미추홀구,외식(일반),178901584000,869579816000,0.2057333676659302,20.57,market
미추홀구,헬스케어,130739198000,869579816000,0.150347553605131,15.03,market
미추홀구,주유,68257601000,869579816000,0.0784949233458289,7.85,market
미추홀구,식료품,42614841000,869579816000,0.0490062444135662,4.9,market
미추홀구,자동차,33454985000,869579816000,0.0384725868568228,3.85,market
미추홀구,카페·간편식,26188810000,869579816000,0.0301166258900379,3.01,market
미추홀구,문화·레저(활동),23316101000,869579816000,0.0268130660015227,2.68,market
미추홀구,생활서비스,21387500000,869579816000,0.0245952120857414,2.46,market
미추홀구,패션·잡화,20831254000,869579816000,0.0239555399248135,2.4,market
미추홀구,뷰티,15516283000,869579816000,0.0178434258874288,1.78,market
미추홀구,문화·레저(용품),13488206000,869579816000,0.0155111764921645,1.55,market
미추홀구,내구재(가전·가구),12031926000,869579816000,0.0138364826075953,1.38,market
미추홀구,유흥,9629149000,869579816000,0.0110733354464151,1.11,market
미추홀구,여행·숙박·교통,2952786000,869579816000,0.0033956468925217,0.34,market
미추홀구,incheon,717240966000,869579816000,0.8248132636050053,82.48,city
미추홀구,notincheon,134640585000,869579816000,0.1548340733336432,15.48,city
미추홀구,foreign,17698265000,869579816000,0.0203526630613514,2.04,city
미추홀구,50,108628873000,851881592000,0.1275163990161675,12.75,age
미추홀구,40,100942868000,851881592000,0.118494012487125,11.85,age
미추홀구,55,94174257000,851881592000,0.1105485291434728,11.05,age
미추홀구,45,93676898000,851881592000,0.1099646933091612,11.0,age
미추홀구,30,88772485000,851881592000,0.1042075399135987,10.42,age
미추홀구,60,82972914000,851881592000,0.0973995855517911,9.74,age
미추홀구,35,80014449000,851881592000,0.0939267261452927,9.39,age
미추홀구,65,60168459000,851881592000,0.0706300729644126,7.06,age
미추홀구,25,60101249000,851881592000,0.070551177023203,7.06,age
미추홀구,70,52023305000,851881592000,0.0610687042525036,6.11,age
미추홀구,20,30402103000,851881592000,0.0356881793027404,3.57,age
미추홀구,99,3732000,851881592000,4.38089053108686e-06,0.0,age
미추홀구,평일,603157448000,869579816000,0.6936194204397219,69.36,day
미추홀구,주말,266422368000,869579816000,0.3063805795602781,30.64,day
부평구,M,559203889000,1020366203000,0.548042347302246,54.8,sex
부평구,F,461162314000,1020366203000,0.451957652697754,45.2,sex
부평구,외식(일반),235691143000,1038630962000,0.2269248189425726,22.69,market
부평구,유통(오프라인),202683350000,1038630962000,0.1951447216725665,19.51,market
부평구,헬스케어,174121950000,1038630962000,0.1676456377390374,16.76,market
부평구,주유,100489170000,1038630962000,0.0967515640073899,9.68,market
부평구,식료품,78890760000,1038630962000,0.0759564878059161,7.6,market
부평구,패션·잡화,41999729000,1038630962000,0.0404375861462138,4.04,market
부평구,문화·레저(용품),35917310000,1038630962000,0.0345813973529512,3.46,market
부평구,카페·간편식,34462164000,1038630962000,0.0331803742241991,3.32,market
부평구,문화·레저(활동),30206019000,1038630962000,0.0290825327812632,2.91,market
부평구,자동차,27387461000,1038630962000,0.0263688085585879,2.64,market
부평구,뷰티,24969110000,1038630962000,0.0240404059897455,2.4,market
부평구,생활서비스,19836551000,1038630962000,0.0190987479920707,1.91,market
부평구,유흥,12868536000,1038630962000,0.0123899021604557,1.24,market
부평구,내구재(가전·가구),12467673000,1038630962000,0.0120039489059637,1.2,market
부평구,여행·숙박·교통,6640036000,1038630962000,0.0063930657210659,0.64,market
부평구,incheon,808270363000,1038630962000,0.7782074601777565,77.82,city
부평구,notincheon,212095889000,1038630962000,0.2042071695913875,20.42,city
부평구,foreign,18264710000,1038630962000,0.0175853702308558,1.76,city
부평구,50,126610034000,1020366203000,0.1240829357418456,12.41,age
부평구,55,119515795000,1020366203000,0.117130295621914,11.71,age
부평구,40,112435030000,1020366203000,0.1101908605649887,11.02,age
부평구,45,109049652000,1020366203000,0.1068730536932533,10.69,age
부평구,30,108819188000,1020366203000,0.1066471896854859,10.66,age
부평구,60,108132769000,1020366203000,0.105974471402597,10.6,age
부평구,35,90394060000,1020366203000,0.0885898217073738,8.86,age
부평구,25,78439536000,1020366203000,0.0768739064165181,7.69,age
부평구,65,72579109000,1020366203000,0.0711304517795754,7.11,age
부평구,70,59157465000,1020366203000,0.0579766997633495,5.8,age
부평구,20,35231736000,1020366203000,0.034528521129389,3.45,age
부평구,99,1829000,1020366203000,1.7924937092413673e-06,0.0,age
부평구,평일,728044372000,1038630962000,0.7009654041104929,70.1,day
부평구,주말,310586590000,1038630962000,0.2990345958895071,29.9,day
서구,M,773647582000,1280521429000,0.6041660564822926,60.42,sex
서구,F,506873847000,1280521429000,0.3958339435177074,39.58,sex
서구,유통(오프라인),279736689000,1308621430000,0.2137644108426376,21.38,market
서구,외식(일반),250679365000,1308621430000,0.1915598806906287,19.16,market
서구,주유,201414410000,1308621430000,0.1539134278123506,15.39,market
서구,헬스케어,168712216000,1308621430000,0.1289236230832625,12.89,market
서구,자동차,68537915000,1308621430000,0.0523741346647517,5.24,market
서구,식료품,64981609000,1308621430000,0.0496565374143383,4.97,market
서구,문화·레저(활동),49091078000,1308621430000,0.0375135825186662,3.75,market
서구,문화·레저(용품),45028284000,1308621430000,0.0344089459088255,3.44,market
서구,카페·간편식,39295616000,1308621430000,0.0300282534728168,3.0,market
서구,생활서비스,35826672000,1308621430000,0.0273774150252147,2.74,market
서구,뷰티,25896957000,1308621430000,0.0197894948121092,1.98,market
서구,패션·잡화,25206775000,1308621430000,0.0192620833054827,1.93,market
서구,여행·숙박·교통,22736758000,1308621430000,0.0173745878515836,1.74,market
서구,내구재(가전·가구),18524978000,1308621430000,0.0141561016618839,1.42,market
서구,유흥,12952108000,1308621430000,0.0098975209354473,0.99,market
서구,incheon,1025996354000,1308621430000,0.7840283908540303,78.4,city
서구,notincheon,254525433000,1308621430000,0.1944989033230183,19.45,city
서구,foreign,28099643000,1308621430000,0.0214727058229514,2.15,city
서구,40,175517821000,1280521429000,0.1370674609772579,13.71,age
서구,50,175201290000,1280521429000,0.1368202718300624,13.68,age
서구,45,163517229000,1280521429000,0.1276958161705234,12.77,age
서구,55,155182319000,1280521429000,0.1211868192796951,12.12,age
서구,60,130805836000,1280521429000,0.102150446714625,10.22,age
서구,35,129206585000,1280521429000,0.1009015406332571,10.09,age
서구,30,117843927000,1280521429000,0.0920280788210066,9.2,age
서구,65,81462073000,1280521429000,0.0636163293757733,6.36,age
서구,25,70739697000,1280521429000,0.0552428841860482,5.52,age
서구,70,54313204000,1280521429000,0.0424149122146397,4.24,age
서구,20,26727395000,1280521429000,0.0208722746802232,2.09,age
서구,99,4053000,1280521429000,3.165116887708093e-06,0.0,age
서구,평일,922630638000,1308621430000,0.705040141364642,70.5,day
서구,주말,385990792000,1308621430000,0.2949598586353579,29.5,day
연수구,M,558741771000,1014593877000,0.5507048521247877,55.07,sex
연수구,F,455852106000,1014593877000,0.4492951478752123,44.93,sex
연수구,유통(오프라인),319015187000,1160556092000,0.2748813169816181,27.49,market
연수구,외식(일반),292098931000,1160556092000,0.2516887662849819,25.17,market
연수구,헬스케어,141079543000,1160556092000,0.1215620201147503,12.16,market
연수구,여행·숙박·교통,85408113000,1160556092000,0.0735924041834248,7.36,market
연수구,주유,59372374000,1160556092000,0.0511585561518899,5.12,market
연수구,문화·레저(활동),48486305000,1160556092000,0.0417785106073097,4.18,market
연수구,패션·잡화,41156051000,1160556092000,0.0354623540246773,3.55,market
연수구,카페·간편식,39530685000,1160556092000,0.0340618478266537,3.41,market
연수구,식료품,39394153000,1160556092000,0.0339442042237799,3.39,market
연수구,뷰티,24119815000,1160556092000,0.0207829808195087,2.08,market
연수구,문화·레저(용품),23168276000,1160556092000,0.0199630816293194,2.0,market
연수구,생활서비스,17389544000,1160556092000,0.0149838031266824,1.5,market
연수구,자동차,15208287000,1160556092000,0.0131043101706453,1.31,market
연수구,내구재(가전·가구),7997400000,1160556092000,0.0068910068674216,0.69,market
연수구,유흥,7131428000,1160556092000,0.0061448369873362,0.61,market
연수구,incheon,775387604000,1160556092000,0.6681173011325677,66.81,city
연수구,notincheon,239206214000,1160556092000,0.2061134447950491,20.61,city
연수구,foreign,145962274000,1160556092000,0.1257692540723831,12.58,city
연수구,40,151012950000,1014593877000,0.1488407858783086,14.88,age
연수구,50,135587894000,1014593877000,0.1336376032555142,13.36,age
연수구,45,135449794000,1014593877000,0.1335014896802891,13.35,age
연수구,35,113333536000,1014593877000,0.1117033510345144,11.17,age
연수구,30,109707436000,1014593877000,0.1081294087092149,10.81,age
연수구,55,102006676000,1014593877000,0.1005394161273851,10.05,age
연수구,60,79569333000,1014593877000,0.0784248109551719,7.84,age
연수구,25,71802450000,1014593877000,0.0707696464838807,7.08,age
연수구,65,45927186000,1014593877000,0.045266571227297,4.53,age
연수구,20,35449671000,1014593877000,0.0349397643762835,3.49,age
연수구,70,34743578000,1014593877000,0.0342438277892347,3.42,age
연수구,99,3373000,1014593877000,3.324482905390134e-06,0.0,age
연수구,평일,765704446000,1160556092000,0.6597737509442154,65.98,day
연수구,주말,394851646000,1160556092000,0.3402262490557845,34.02,day
옹진군,M,20241315000,29470185000,0.6868404456911281,68.68,sex
옹진군,F,9228870000,29470185000,0.3131595543088718,31.32,sex
옹진군,외식(일반),10787565000,29857216000,0.3613051196735824,36.13,market
옹진군,유통(오프라인),7187992000,29857216000,0.2407455537716577,24.07,market
옹진군,식료품,5008478000,29857216000,0.1677476560440196,16.77,market
옹진군,주유,2212587000,29857216000,0.0741056031479961,7.41,market
옹진군,여행·숙박·교통,1475234000,29857216000,0.0494096301543988,4.94,market
옹진군,문화·레저(활동),850082000,29857216000,0.028471576184464,2.85,market
옹진군,카페·간편식,740839000,29857216000,0.0248127286884349,2.48,market
옹진군,문화·레저(용품),476001000,29857216000,0.0159425781693778,1.59,market
옹진군,헬스케어,315753000,29857216000,0.0105754334228616,1.06,market
옹진군,자동차,308933000,29857216000,0.0103470129298056,1.03,market
옹진군,유흥,233101000,29857216000,0.0078071914005646,0.78,market
옹진군,생활서비스,196385000,29857216000,0.0065774719250448,0.66,market
옹진군,뷰티,46660000,29857216000,0.0015627712912014,0.16,market
옹진군,내구재(가전·가구),13370000,29857216000,0.0004477979460643,0.04,market
옹진군,패션·잡화,4236000,29857216000,0.0001418752505257,0.01,market
옹진군,notincheon,16444784000,29857216000,0.5507808899530351,55.08,city
옹진군,incheon,13025401000,29857216000,0.4362563810369995,43.63,city
옹진군,foreign,387031000,29857216000,0.0129627290099652,1.3,city
옹진군,30,3637616000,29470185000,0.1234337687394904,12.34,age
옹진군,45,3242965000,29470185000,0.1100422342106098,11.0,age
옹진군,40,3186905000,29470185000,0.1081399726537176,10.81,age
옹진군,50,3173072000,29470185000,0.1076705829976975,10.77,age
옹진군,55,3123010000,29470185000,0.1059718491757008,10.6,age
옹진군,60,3069216000,29470185000,0.1041464788904447,10.41,age
옹진군,25,2856156000,29470185000,0.0969167991310539,9.69,age
옹진군,35,2637235000,29470185000,0.0894882404029699,8.95,age
옹진군,65,1975444000,29470185000,0.0670319511058379,6.7,age
옹진군,20,1383404000,29470185000,0.046942494592416,4.69,age
옹진군,70,1185162000,29470185000,0.0402156281000611,4.02,age
옹진군,평일,19070291000,29857216000,0.6387163156806046,63.87,day
옹진군,주말,10786925000,29857216000,0.3612836843193953,36.13,day
중구,M,683076084000,1080220267000,0.6323488874144592,63.23,sex
중구,F,397144183000,1080220267000,0.3676511125855408,36.77,sex
중구,여행·숙박·교통,818103885000,1901387678000,0.4302667438449656,43.03,market
중구,외식(일반),250803994000,1901387678000,0.1319057638281381,13.19,market
중구,유통(오프라인),218409890000,1901387678000,0.1148686785588814,11.49,market
중구,주유,184996045000,1901387678000,0.0972952792008153,9.73,market
중구,식료품,87223104000,1901387678000,0.0458733928957332,4.59,market
중구,헬스케어,82113260000,1901387678000,0.0431859640987954,4.32,market
중구,카페·간편식,81461875000,1901387678000,0.0428433800968389,4.28,market
중구,자동차,54726287000,1901387678000,0.0287822876066834,2.88,market
중구,문화·레저(활동),43646470000,1901387678000,0.0229550609299783,2.3,market
중구,뷰티,35165392000,1901387678000,0.0184945933998,1.85,market
중구,문화·레저(용품),15138373000,1901387678000,0.0079617498183871,0.8,market
중구,패션·잡화,11062832000,1901387678000,0.0058182937272616,0.58,market
중구,생활서비스,10112723000,1901387678000,0.0053186013126145,0.53,market
중구,내구재(가전·가구),4894976000,1901387678000,0.0025744229105075,0.26,market
중구,유흥,3528572000,1901387678000,0.0018557877705989,0.19,market
중구,foreign,821167728000,1901387678000,0.431878115915717,43.19,city
중구,notincheon,549984834000,1901387678000,0.2892544431436039,28.93,city
중구,incheon,530235116000,1901387678000,0.2788674409406791,27.89,city
중구,50,144644051000,1080220267000,0.1339023673400491,13.39,age
중구,40,140378494000,1080220267000,0.1299535828834805,13.0,age
중구,45,131483601000,1080220267000,0.1217192502462092,12.17,age
중구,55,125889714000,1080220267000,0.1165407813997254,11.65,age
중구,30,114525447000,1080220267000,0.106020457585064,10.6,age
중구,35,107839465000,1080220267000,0.0998309958574402,9.98,age
중구,60,105223985000,1080220267000,0.0974097489322518,9.74,age
중구,25,75052200000,1080220267000,0.0694786075514356,6.95,age
중구,65,65598542000,1080220267000,0.0607270054117583,6.07,age
중구,70,43822820000,1080220267000,0.0405684112201534,4.06,age
중구,20,25755425000,1080220267000,0.0238427529891919,2.38,age
중구,99,6523000,1080220267000,6.038583240171701e-06,0.0,age
중구,평일,1310641357000,1901387678000,0.6893077998583726,68.93,day
중구,주말,590746321000,1901387678000,0.3106922001416273,31.07,day
